0,0.11959932491561445,1,0.31171546443305415,0.8689101520326364,0.9273082719357515,-0.9158041650681228,0.08685714285714285,0.04014285714285715,0.039785714285714285,3.550282930239671e-05,0.0,0.00012649923935866296,0.8126119974115878,0.8026235607193094,0.7977336493745305,-0.7673734788634409,-0.7686976062185465,-0.7700810920293722,1,2903,2904,13,2903,14,2904,13,0.271572607290197,0.12468471121644209,0.14710655884957624,1.2009473684210528,-4.057182731768592,-2.8562353633475386,0.05,0.8,0.1,0.1,0.8,6,0.03,0.25,100,0.01,0.8,0.01,0.3
0,0.11959932491561445,2,0.3314279284910614,0.8853887379238442,0.8709255970703007,-0.8675087322051964,0.20578571428571427,0.24071428571428571,0.24735714285714286,0.012848767909703471,0.9053412462908011,0.0012891542730263305,0.6236245657952301,0.6269685484469613,0.6301461307025855,-0.6149140960892863,-0.6173494064582299,-0.6191608743674725,1,2903,2904,13,2903,14,2904,13,0.09071364277677568,0.24395704862333945,0.25015932574696653,1.2009473684210528,-4.057182731768592,-2.8562353633475386,0.05,0.8,0.1,0.1,0.8,6,0.03,0.25,100,0.01,0.8,0.01,0.3
0,0.11959932491561445,3,0.35685660707588446,0.8732806071544679,0.9434815895342017,-0.9274653086885325,0.7073571428571429,0.7191428571428571,0.7128571428571429,0.027237637683844185,0.9045490663488279,0.0036110755551173996,0.8191199772846431,0.8206595750320292,0.823824995744442,-0.7734588298373664,-0.7752744869594308,-0.77667436747849,1,2903,2904,13,2903,14,2904,13,-0.3622862500669726,0.12282201450217245,0.1521908217291017,1.2009473684210528,-4.057182731768592,-2.8562353633475386,0.05,0.8,0.1,0.1,0.8,6,0.03,0.25,100,0.01,0.8,0.01,0.3
0,0.1180450056257032,1,0.33840942617827224,0.8768153821090037,0.9511938712459146,-0.9379869964375543,0.5312142857142856,0.2511428571428571,0.08614285714285713,0.01594415217269204,0.023890784982935155,0.0004657305774971287,0.8578578453191812,0.849643448509578,0.8451825735436245,-0.8118198253655807,-0.8132088293626277,-0.8146958826728252,1,2934,2935,13,2934,11,2935,10,0.08726656903541513,0.10155042273633663,0.12477816707492662,3.972526315789474,-13.050980790739471,-9.078454474949996,0.05,0.8,0.1,0.1,0.8,6,0.03,0.25,100,0.01,0.8,0.01,0.3
0,0.1180450056257032,2,0.30967820977622207,0.8750809409006279,0.9060687527954338,-0.8991623889882544,0.18021428571428572,0.31235714285714283,0.38407142857142856,0.010014849909839833,0.9229361994054425,0.0022056964391913305,0.7349614216637816,0.7373857685851293,0.7408142116859323,-0.7214483296726889,-0.7234691752773836,-0.7252366091269457,1,2934,2935,13,2934,11,2935,10,-0.0026789330809207645,0.16868298421030448,0.17569321371087077,3.972526315789474,-13.050980790739471,-9.078454474949996,0.05,0.8,0.1,0.1,0.8,6,0.03,0.25,100,0.01,0.8,0.01,0.3
0,0.1180450056257032,3,0.3519123640455057,0.8826571157467619,0.9238797157521602,-0.9152620862933227,0.28857142857142853,0.4365,0.5297857142857143,0.013242012412366395,0.9183439698903616,0.002702969710142064,0.7882925941822941,0.7899465895854443,0.792937936265032,-0.764536190702953,-0.7664875352042222,-0.768220517063032,1,2934,2935,13,2934,11,2935,10,-0.08458763595449431,0.13393312616671593,0.14877455108910054,3.972526315789474,-13.050980790739471,-9.078454474949996,0.05,0.8,0.1,0.1,0.8,6,0.03,0.25,100,0.01,0.8,0.01,0.3
0.1163897987248406,1,0.3808986123265408,0.8774274585073952,0.9635522538919965,-0.943152370435852,0.261,0.14158823529411765,0.05594117647058823,0.919269452976143,0.0,0.5073396505778887,0.9049142352055146,0.8913367110810813,0.8852414921619329,-0.8286962769000549,-0.8300367021593091,-0.8316052801914774,1,2912,2913,16,2912,17,2913,16,0.23931037703242317,0.07221554281091525,0.11311566827654285,3.1638421052631576,-12.948470669198468,-9.78462856393531,0.05,0.8,0.1,0.1,0.8,6,0.03,0.25,100,0.01,0.8,0.01,0.3
0.1163897987248406,2,0.3087487185898237,0.876049578872737,0.9090373693038307,-0.8999929844441964,0.4097647058823529,0.5357058823529413,0.5815882352941176,0.9147663796589384,0.9126676049245259,0.9049619667706381,0.7446231181254942,0.7467818382252502,0.7508351716183863,-0.7197618728519712,-0.7220946595397405,-0.7240446423500436,1,2912,2913,16,2912,17,2913,16,-0.22695716376311753,0.16225553107858048,0.1778983249044559,3.1638421052631576,-12.948470669198468,-9.78462856393531,0.05,0.8,0.1,0.1,0.8,6,0.03,0.25,100,0.01,0.8,0.01,0.3
0.1163897987248406,3,0.31035266908363546,0.8870119810143843,0.8556506237816122,-0.8565077031245466,0.32923529411764707,0.3227058823529412,0.36247058823529416,0.9254009829534452,0.7517248177433254,0.9095717644625955,0.5926174294958267,0.5959461738336504,0.6005323771268353,-0.5936055101109456,-0.5961882316182744,-0.598720841669576,1,2912,2913,16,2912,17,2913,16,-0.012353213269305718,0.2597044499479617,0.2603194715062722,3.1638421052631576,-12.948470669198468,-9.78462856393531,0.05,0.8,0.1,0.1,0.8,6,0.03,0.25,100,0.01,0.8,0.01,0.3
0.12070033754219277,1,0.40237929741217654,0.8761570132901183,0.9613106959669807,-0.9386050815477183,0.24575,0.17683333333333334,0.059083333333333335,0.9073412688583434,0.0,0.4318092851948874,0.8846920668986482,0.8732025245760474,0.8674726885775157,-0.8071524493019808,-0.8083768539919077,-0.8096427440580948,1,2906,2907,11,2906,12,2907,11,0.2255459640788432,0.0881081713909333,0.13022822755581054,2.6767368421052633,-6.5293045957507285,-3.852567753645465,0.05,0.8,0.1,0.1,0.8,6,0.03,0.25,100,0.01,0.8,0.01,0.3
0.12070033754219277,2,0.2620686335791974,0.8779060309967099,0.772695481017307,-0.7776305885068718,0.24516666666666664,0.2714166666666667,0.31675,0.9188735355952042,0.923129831503771,0.9139386177833582,0.4141781430572273,0.41731193114068516,0.4196653328401598,-0.4255589063968623,-0.4281688871504144,-0.4305284235341116,1,2906,2907,11,2906,12,2907,11,-0.009348033087469287,0.35538354987662185,0.34946170135645743,2.6767368421052633,-6.5293045957507285,-3.852567753645465,0.05,0.8,0.1,0.1,0.8,6,0.03,0.25,100,0.01,0.8,0.01,0.3
0.12070033754219277,3,0.33555206900862605,0.8716078240559805,0.9208557519061946,-0.9076290153962359,0.5090833333333333,0.55175,0.6241666666666666,0.9089879413214246,0.9008326159537255,0.9139157906513518,0.7667988757006602,0.7689971353708877,0.7722067710764966,-0.7249805053033835,-0.7270950813087672,-0.7288079061071594,1,2906,2907,11,2906,12,2907,11,-0.2161979309913739,0.15185861653530697,0.18053393408746865,2.6767368421052633,-6.5293045957507285,-3.852567753645465,0.05,0.8,0.1,0.1,0.8,6,0.03,0.25,100,0.01,0.8,0.01,0.3
